sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,qualityTier,qualityScore,importBatchId
node/9438125517,Hotel Mi Gloria,,Colombia,5.5344225,-73.351438,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9438201017,El refugio hostel Curiti,,Colombia,6.6063315,-73.0542613,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9438201118,Colonial Curití,,Colombia,6.6061787,-73.0670744,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9438348818,Hospedaje Gustavo,,Colombia,6.6008939,-73.0853374,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9438371017,Hotel estación campestre,,Colombia,6.5976863,-73.0878826,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9440412119,Casa Rosa,,Colombia,4.6868993,-74.1072313,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9440634117,Hotel palmas del Zamorano,,Colombia,6.5857079,-73.097504,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9440634118,Hotel Posada campestre,,Colombia,6.5859303,-73.0974055,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9440634119,Hotel Davilejas,,Colombia,6.5622609,-73.1071585,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9440634120,Hotel Campestre Umpalá,,Colombia,6.5576497,-73.109161,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9440634517,Aero Hotel,,Colombia,6.5831669,-73.1008017,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9440634720,Hotel Las Nieves,,Colombia,6.560126,-73.1076409,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9441046338,Mirador del Guacary,,Colombia,4.7492404,-75.6653577,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9441250417,Traveler Hostel,,Colombia,6.5569743,-73.1342927,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9443137917,Hotel Viajero,,Colombia,6.553,-73.1331882,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9443137919,Juliana Real,,Colombia,6.5524461,-73.1308945,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9443138017,Hotel del. Fonce,,Colombia,6.5528724,-73.1329526,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9443138018,Hotel San Carlos,,Colombia,6.5531096,-73.1333184,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9443138020,Hotel Ahijado,,Colombia,6.5524299,-73.1317104,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9443138021,Hotel el Miramari,,Colombia,6.5522948,-73.1307007,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9443138117,Hotel Esmeralda,,Colombia,6.5527384,-73.1323526,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9443138417,Los Caciques del Fonce,,Colombia,6.5522167,-73.1304137,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9443138917,El Eden,,Colombia,6.5519961,-73.1298169,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9445428937,Aero Hotel,,Colombia,6.5834215,-73.1008221,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9445962617,Hotel Antares,,Colombia,6.5528792,-73.1313742,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9445962618,La Posada Familiar,,Colombia,6.5524842,-73.130441,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9445962619,Hotel Abril,,Colombia,6.5523792,-73.1297571,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9450315518,Hotel Bocano,,Colombia,11.2440159,-74.2077284,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9450315519,Hotel Tayrona,,Colombia,11.2453537,-74.2088204,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9450315618,Hotel Perla,,Colombia,11.2457045,-74.20927,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9450315717,Imagine Hostel,,Colombia,11.2442513,-74.2076889,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9450490317,Hotel Coco Beach,,Colombia,11.2399298,-74.2151124,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9450490318,Hotel Glorien,,Colombia,11.2429985,-74.214021,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9450490817,Casa Noah,,Colombia,11.2430302,-74.2136856,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9451543893,Hotel Jardin de Rosas,,Colombia,5.5987685,-75.8206707,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9452855618,Hotel 1525,,Colombia,11.2466275,-74.212662,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9452855619,Luna Azul,,Colombia,11.2415201,-74.2143384,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9452855620,Hotel Mar Caribe,,Colombia,11.2417038,-74.2142747,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9452855622,Hotel on the rock,,Colombia,11.1424493,-74.1172205,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9452902017,The Orange House Santa Marta,Santa Marta,Colombia,11.2441563,-74.2130055,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9452902018,Hotel Las Vegas,,Colombia,11.2464718,-74.2128536,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9452902117,Hotel Villa Mar,,Colombia,11.246645,-74.2130064,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9452902317,Hotel Zamay,,Colombia,11.2466464,-74.2128105,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9452902318,Clubhouse 2081,,Colombia,11.2414323,-74.2143358,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9452902417,Hotel Intermar,,Colombia,11.246459,-74.2127675,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9455562418,Hostal,,Colombia,11.2446885,-73.5595179,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9455757317,Hostal Nibuni,,Colombia,11.2483477,-73.5599984,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9455757417,Coco Bankala Hostel,,Colombia,11.2483341,-73.5598206,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9455757517,Rincón del Mar,,Colombia,11.2480233,-73.5598872,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9455757617,El Zoo Hostel,,Colombia,11.2495419,-73.559602,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9456136117,El Nómada Hostel,,Colombia,11.2533065,-73.5570142,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9456512617,Hostel Cedron,,Colombia,4.5935421,-74.0719966,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9457093817,Baruch Hostal,,Colombia,11.2498843,-73.7693707,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9457130335,Casa Campesina Hostel,,Colombia,4.5242267,-75.686011,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9459030518,Tayrona Colors Hostel,,Colombia,11.2640295,-74.1907019,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9459030519,Alquimista Hostel,,Colombia,11.2690534,-74.1884786,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9459030817,Hotel Cactus,,Colombia,11.264157,-74.1907209,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9459030917,Hostal beach house,,Colombia,11.2650117,-74.1907919,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9461774017,Taganga Dice inn,,Colombia,11.269887,-74.1912465,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9463329234,Hotel Sama,,Colombia,8.7575875,-75.8868814,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9464617818,Hotel Coral,,Colombia,11.1908765,-74.2254748,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9464617819,Hotel El Imperio,,Colombia,11.1913561,-74.2253177,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9464617820,Hotel Guara Mar,,Colombia,11.1925142,-74.225565,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9464617821,Hotel Gixael,,Colombia,11.1923147,-74.2264212,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9464617822,Hotel Zamay,,Colombia,11.1930064,-74.2256355,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9464617917,Habitaciones Tropicana,,Colombia,11.1914645,-74.2249234,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9464618017,Habitaciones San Fernando,,Colombia,11.1913622,-74.2251734,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9464618018,Hotel Perla House,,Colombia,11.1929827,-74.2253884,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9466237692,Hotel Diana Campestre,,Colombia,5.6018088,-75.8202628,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9466536619,El Habitante Casa Cultural y Hostal,,Colombia,11.0114729,-74.251447,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9467107917,Diamante Real,,Colombia,11.0079787,-74.2474283,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9467108017,Hotel Don José,,Colombia,11.0082832,-74.2471397,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9467418617,La Quinta Bacana hostel,,Colombia,10.9885706,-74.8081082,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9470359817,Hotel Mar Azul,,Colombia,10.9931044,-74.9555188,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9470359818,Kasamar Hostal,,Colombia,10.9864547,-74.9563032,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9472246617,Hotel El Migrante,,Colombia,10.9881897,-74.9598745,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9472760017,Hotel Cabrero Mar,,Colombia,10.4354513,-75.5369121,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9476607017,Hotel Centenario,,Colombia,10.4223931,-75.5462831,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9476607117,New Iguana Hostel,,Colombia,10.4221826,-75.5460399,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9476607118,Hostel M&H,,Colombia,10.4226078,-75.5454533,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9478446419,Balcones de Bocagrande,,Colombia,10.4066935,-75.5525606,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9481622717,Monasterio Hostel,,Colombia,10.4312942,-75.5339436,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9482266717,Scalia di Mare,,Colombia,10.4224817,-75.5442659,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9482297817,Hacienda La,,Colombia,5.6097747,-72.9801823,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9487664118,Hotel Picasso,,Colombia,6.2485658,-75.587393,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9487703917,Hotel Medellín Gold HMG,,Colombia,6.2472614,-75.5875351,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9487704017,Origen Local Suites,,Colombia,6.2472082,-75.5880012,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9490881317,Northhouse hostel,,Colombia,4.6682166,-74.0639624,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9490993522,Vista Hermosa Finca Hotel,,Colombia,5.7780779,-75.7882694,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9494089417,Casa Surff,,Colombia,10.9948224,-74.9546674,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9499385019,Yarumo Hostel,,Colombia,4.5962161,-74.0702706,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9503248118,Hotel Grand Park,,Colombia,4.6084698,-74.0683454,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9509403217,Hotel del Mar'c,,Colombia,5.7186741,-72.9269008,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9515516039,Finca Hotel El Hoyo,,Colombia,6.604131,-75.4223518,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9520100017,Hostal Cristal,,Colombia,11.2890896,-73.8959892,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9522985917,Casa Mita,,Colombia,11.2432685,-74.2078823,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9527993303,Hotel Casablanca,Cimitarra,Colombia,6.3149187,-73.951205,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9530623417,Posada fin del mundo,,Colombia,1.0996121,-76.628099,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9537418898,Hotel Shalom,Duitama,Colombia,5.8254375,-73.0316733,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9545846717,Mr. Campamento,,Colombia,6.3646601,-75.2681039,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9546562927,Hotel Los Laureles,,Colombia,8.0012033,-73.5127147,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9548248458,Villa Calicanto,,Colombia,5.0576868,-74.627698,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9548325248,Hostel Beach House,,Colombia,9.7655238,-75.6409985,high,80,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9552256176,Corral de Piedra,,Colombia,4.0181543,-73.7768143,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9558320117,Spotty Hostel,,Colombia,4.6060254,-74.0697134,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9561812874,Bio Habitat Hotel,Quindío,Colombia,4.6048221,-75.642112,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9580975560,Centro Vacacional Acuatobogán Choachi,,Colombia,4.5403412,-73.9172547,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9580975575,Bella Vista,,Colombia,4.5453136,-73.9162758,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9583583417,Angie’s house,,Colombia,5.0665316,-75.5160695,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9586385075,Hotel Campestre Cacique Yarigui,San Gil,Colombia,6.5261497,-73.1249932,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9590108341,Trinidad,,Colombia,8.7587083,-75.8798444,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9595339717,Finca Palermo,,Colombia,4.4531982,-75.8053272,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9596312111,Hosteria Mirador de Girardota,,Colombia,6.3689935,-75.4531685,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9596323160,Hotel Torre Juan,,Colombia,6.3792873,-75.4478925,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9596329593,Parque Hotel Sky Natural,,Colombia,6.3687192,-75.4528075,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9609606817,Hotel Dulcinea,,Colombia,5.7892319,-75.7865256,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9611971117,Hotel Taida - Rincón del Mar,,Colombia,9.7707324,-75.6427837,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9625258667,Hotel Nuevo Portal,Bolívar,Colombia,5.9902712,-73.7710749,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9625294058,Hotel El Campesino,Bolívar,Colombia,5.9883111,-73.7704005,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9626726944,Diez Hotel Categoría Colombia,Medellín,Colombia,6.208985,-75.5652225,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9626921617,El Caracol,,Colombia,2.4394287,-76.6033067,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9644609804,"Rancho Bethel, Vereda Finca Vacacional, Llano del pozo, Ricaurte, Cundinamarca",,Colombia,4.284545,-74.7303544,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9669174709,Tomogo,,Colombia,3.7169274,-74.8865828,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9670468601,Club Ecologico la Calleja,,Colombia,4.7104543,-74.4189612,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9670509369,La Palma y El Tucán,,Colombia,4.7089627,-74.4028107,high,80,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9672757621,Finca Bella Vista,,Colombia,4.4861962,-75.6408878,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9705763031,Hostal Los Wichos,Minca,Colombia,11.1442147,-74.1171392,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9728023835,Hotel la viña,Chiquinquirá,Colombia,5.6152271,-73.8155039,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9728023840,Las Orquideas,Chiquinquirá,Colombia,5.6158737,-73.8139556,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9728023841,Mi Casa Es Tu Casa Inn,Chiquinquirá,Colombia,5.6132564,-73.8145892,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9728023893,HOSPEDAJE CHIQUINQUIREÑO,Chiquinquirá,Colombia,5.6176128,-73.8156024,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9728023896,Guadalupe,,Colombia,5.6189368,-73.8184194,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9733590699,La Esmeralda,,Colombia,4.9719937,-73.3199443,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9738531917,Cavalta,,Colombia,6.2395341,-75.5860838,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9740014339,Las marias,,Colombia,4.0870074,-72.956498,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9740022331,La Churrita,Salento,Colombia,4.638657,-75.5722041,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9740053886,Hostal casa lassio,,Colombia,5.0544135,-75.4867814,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9741216514,Los cristales,,Colombia,3.0096918,-76.4840449,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9741270780,El sol,,Colombia,2.9521505,-76.6931133,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9741280155,Bossa Nova,,Colombia,2.9539758,-76.6922627,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9749820558,Aparta Hotel,"San Andres Islas, colombia",Colombia,12.5725731,-81.7119848,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9752444006,Finca Villa Maju,El Carmen Valle Del Cauca,Colombia,3.5355527,-76.6612399,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9760676397,Hotel Turistico de Tenza,,Colombia,5.0766481,-73.419119,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9763240888,Finca Hotel Rio Sinu,,Colombia,8.9414307,-75.8595366,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9763756717,Granja Kukulkan,,Colombia,5.5810211,-74.8700175,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9763756917,Aguaca,,Colombia,5.5712052,-74.9104291,high,80,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9764433653,Hotel La Floresta de Cite,Cite,Colombia,5.9647633,-73.603092,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9770796293,casa de una foranea.,,Colombia,1.5572262,-77.2134806,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9776041984,La Negrita Hostel,,Colombia,9.7640768,-75.6408574,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9777314760,El Refugio de Petra,,Colombia,9.7662297,-75.641458,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9777639946,Casa Madrigueña,,Colombia,9.7677049,-75.6421239,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9777639947,Casa del Este Beach Hotel,,Colombia,9.7679523,-75.6422046,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9777639949,Hostal Coral Blue,,Colombia,9.7681821,-75.6423421,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9777639959,Las Maria,,Colombia,9.7688832,-75.642638,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
node/9777648627,Hotel aragun,,Colombia,5.9863069,-72.7479021,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
